b511,1610,2110,4210,9210,7110,3110,1210,9610
1610,b511,7511,7311,a511,a011,9011,3711,
2110,b511,7511,a511,a011,9411,b011,7011,9011
7511,1610,2110,4210,9210,1210,9610,0610,
4210,b511,7511,a511,7311,3711,,,
9210,b511,7511,7311,3711,,,,
a511,1610,4210,2110,9610,0610,1210,,
7311,1610,4210,9210,0610,9610,,,
a011,3710,1610,2110,0610,,,,
3710,a011,b511,9411,b011,7011,,,
7110,b011,7011,b511,a511,9011,,,
3110,b511,b011,7011,9411,,,,
9411,2110,3710,3110,,,,,
9011,1610,2110,7110,,,,,
3711,4210,1610,9210,1210,,,,
9610,7511,a511,7311,,,,,
1210,7511,b511,7311,3711,a511,,,
b011,2110,3710,7110,3110,,,,
7011,2110,3710,7110,3110,,,,
0610,7511,a511,7311,a011,,,,