LeaderboardId,tags
16e9791,speed
12bd251,
d4a571,"j-pop,house"
ba4071,
1821871,
1aafc71,"electronic,tech"
1e07d71,
1a56891,"tech,electronic,house"
19be191,balanced
1ad6671,
f92291,
12b2751,
b72471,
18f5d91,"balanced,dance,electronic"
1697371,speed
1685891,"electronic,j-pop,dance-style"
12bd271,
128ea71,
1232e71,
b4ff91,
16d2291,"tech,hardcore"
1ae1251,
1a52371,
1ace531,"electronic,balanced"
1d3f171,balanced
197ba91,
d00c91,electronic
1ff8e91,
19b2771,
1bfaa71,
1a1e591,"electronic,balanced,speed"
1a52b91,
1d70971,
1e07d51,
11cf897,"dance-style,dance"
1a7a391,
1a56871,"tech,electronic,house"
1e19991,"pop,dance-style"
ca4091,
d77191,k-pop
1791451,"metal,speed"
194b491,balanced
1fc8591,"balanced,accuracy"
1e8fe91,
1c3e171,
849a91,"electronic,trance,dance,techno"
194b471,balanced
1a2cd51,"speedcore,speed"
206b251,"balanced,hardcore"
15f7491,"balanced,accuracy"
1c20891,"electronic,video-game-soundtrack,tech,dance-style"
f12471,balanced
f12491,balanced
1b4f971,"speedcore,speed"
18fdf91,
13d0191,
19b9791,
142f451,"speed,classical-orchestral,speedcore"
1362d51,
182bc91,"balanced,j-pop,vocaloid"
1dc9451,
4a2a11,j-rock
d77131,k-pop
1911b11,"accuracy,pop,dance"
1bf7671,
1d3f191,balanced
1925991,"electronic,dubstep,balanced"
1ac5691,
1a39591,"electronic,dance-style"
1ac0c51,
17dc491,balanced
18f6291,"dance,balanced"
1a80e71,
1a93891,
198db71,"electronic,classical-orchestral,speed"
1bb8d71,"balanced,speed,electronic,hardcore"
1a01671,"balanced,speed"
1ac0c71,
1c4af91,"electronic,dance,tech,dance-style"
1677a91,"pop,dance-style"
19cf191,balanced
1b26a91,"electronic,balanced"
1770791,"j-pop,balanced"
1adc091,balanced
19bfe91,
1ab2f91,
10f6b91,"dance-style,tech,pop,hip-hop-rap"
1b7fb91,"balanced,j-rock,video-game-soundtrack"
1a58791,
1aae291,"accuracy,balanced,video-game-soundtrack"
1687f91,
1a77891,
1956671,
16e9771,speed
1a32a91,"fitness,j-rock"
1bb8d51,"balanced,speed,electronic,hardcore"
12fa271,
847b51,"electronic,metal"
1ffb671,"electronic,dance,tech"
1a7f971,
11c7771,
1bf9671,
16bb151,
d4b891,
1b7d691,balanced
10a9371,
1305151,speed
138ba51,
1305171,speed
1fb9471,"speed,speedcore,electronic"
1949e71,
1ae8791,"electronic,drum-and-bass,dance,balanced"
1b15591,
1743471,
1acf571,
17f3891,"electronic,balanced"
11d7a91,balanced
1410791,"electronic,tech"
130c071,
1fb3a71,
1a86291,"speed,dubstep,electronic"
1ac0c91,
1949e91,
138ba91,
138ba71,
138ba31,
aa7311,"pop,indie,dance-style"
1c5fd91,"electronic,drum-and-bass,video-game-soundtrack,balanced"
18f4e71,
1b13d91,"electronic,balanced"
12ccf91,
1cce671,"electronic,balanced"
13b1771,dance-style
167ef71,
1a1e571,"electronic,balanced,speed"
1d3f151,balanced
15b6e71,"balanced,tech,j-pop,electronic"
16b3371,"tech,fitness,electronic,hardcore"
169ad91,"dubstep,balanced"
12a6b71,
197ba71,
19b9771,
e68d91,k-pop
948a91,
1492f71,
17dd091,
1cd5971,
1079371,
16afb71,
1770751,"j-pop,balanced"
bd1d91,balanced
75f191,"electronic,dubstep,house,techno"
1b7bf51,
1ac0f91,"electronic,tech,j-pop"
2035971,"tech,dance-style"
1672e31,dance-style
14ae491,
1ad2b91,
1d0ed91,
1013a31,
15d3c91,
16c5671,
1583691,
196b991,
1a59371,
1ffb691,"electronic,dance,tech"
1ccb991,"tv-movie-soundtrack,balanced"
1a57d91,
2326b91,"balanced,electronic"
1a7f991,
1cab791,"tech,electronic,classical-orchestral"
1313f91,
12dc391,"j-pop,tech"
15b6e91,"balanced,tech,j-pop,electronic"
18aba71,speed
1c4a831,
1c6f091,"balanced,tech,dance,electronic"
2323691,"tech,hardcore,house"
1a53d91,"vocaloid,balanced"
181a291,
9deb91,
1c28d11,
1a8d491,"dubstep,tech"
4adb91,"anime,house"
1886491,"accuracy,dance-style,electronic,dance"
1ace571,"electronic,balanced"
1e0b511,"pop,electronic,balanced"
997851,
1d74291,"rock,alternative,video-game-soundtrack,balanced"
1697391,speed
467a71,hardcore
b72491,
f3e291,
1a58491,
1a2cd71,"speedcore,speed"
12df491,
1b01b91,
f58371,
1944891,
214b791,
1547b91,
16ac191,"pop,tech"
1fc8571,"balanced,accuracy"
1bf7691,
1cb6871,"video-game-soundtrack,ambient,balanced,accuracy"
32d491,tv-movie-soundtrack
14af891,
1860591,"electronic,j-pop,balanced"
dd5e91,
1aee891,
1a9d591,"electronic,balanced"
1685491,
1a55e71,"balanced,speedcore"
1dc9491,
1ac4791,
1c54591,
1dc9471,
1a93871,
19ef071,"electronic,swing,dance-style"
1958091,balanced
12b6211,
11c7491,
1a6a091,
1b49e31,
1a9e871,"speed,balanced,drum-and-bass"
1667f91,
1c5fd71,"electronic,drum-and-bass,video-game-soundtrack,balanced"
1aa5591,"swing,electronic,balanced,tech"
18f4e51,
1aaf171,
11c7791,
86af71,speedcore
1a2f791,"classical-orchestral,tech,dance-style,jazz"
90e671,jazz
ca6291,
12b5371,
57c271,pop
def071,
1237751,balanced
18e9e91,tech
1cc0f71,
1ffad91,"electronic,balanced"
1245e91,"balanced,tech,dubstep,electronic"
1f28491,"tech,dance-style,trance,dance"
1eb8271,"balanced,dance-style,techno,electronic"
1699171,"speed,electronic"
25f91,electronic
16a5e91,"electronic,balanced"
16a5e71,"electronic,balanced"
d7c991,
12bdc91,
3cf571,dance
a80411,
1924591,
dc9271,
1ac0f71,"electronic,tech,j-pop"
b3cf91,
1956b91,"metal,folk-acoustic"
1cd5991,
cbcf91,
129bf91,dance-style
109e891,"dance,electronic,balanced"
188ba91,"hip-hop-rap,electronic,balanced"
1c54571,
1b91551,
19c6691,"electronic,j-pop,trance,balanced"
ba4091,
12bd291,
1699191,"speed,electronic"
1386591,
1021791,
303691,"hip-hop-rap,metal"
1e07d91,
dda491,balanced
e2ba91,
1c3e191,
1099091,
1bf9691,
1ad3b91,"electronic,video-game-soundtrack,speed"
1bc8391,
1370d91,
1fda991,"balanced,tech,electronic,hardcore"
181a251,
1743491,
12f3391,
1a4f591,"electronic,tech"
1acb391,balanced
1303c71,balanced
f2f191,"electronic,dubstep"
d4b831,
1a68591,
eb2811,"balanced,dubstep"
e72b71,
169b151,
19ef091,"electronic,swing,dance-style"
801791,j-rock
16a2f71,
1b1ba51,"j-pop,tech,balanced,electronic"
16e0a71,
12ae191,
1dbe591,"balanced,tech,electronic,hardcore"
13e0d91,
12b6291,
18aba91,speed
1d70991,
1791471,"metal,speed"
1bfaa91,
1b1ba71,"j-pop,tech,balanced,electronic"
10a3471,"dance-style,balanced,pop"
19bdd51,"accuracy,electronic,speedcore"
12f3351,
1bb8d91,"balanced,speed,electronic,hardcore"
12cac91,
1d5d491,
19cc171,"speed,speedcore"
1c6f071,"balanced,tech,dance,electronic"
184df71,"pop,rb,dance-style"
1373591,
165ed91,"balanced,electronic,dubstep"
15aba91,"speed,speedcore"
1e6e191,"rock,alternative,balanced"
1af8971,"pop,dance-style"
1a32291,"electronic,balanced"
1b01b71,
1c68091,"speed,speedcore,electronic,accuracy"
1418291,"balanced,video-game-soundtrack,j-rock"
12f3371,
15ac091,
1ad3b71,"electronic,video-game-soundtrack,speed"
1552c91,
1956691,
28c591,"electronic,dubstep,house"
b78591,
1aacd31,
1df7a71,"balanced,punk,rock,tech"
cca891,
1a46691,
1293a91,"balanced,electronic"
1b98491,tech
c61b91,
9e5c91,
11b4991,balanced
1a80e91,
bd6a91,
e8c871,
1fccd71,"video-game-soundtrack,balanced,accuracy"
b60491,"electronic,dance,balanced"
f59b91,"anime,speed"
17ca691,balanced
18a9271,"electronic,balanced"
1897d71,
1cc1491,metal
1716491,"tech,dubstep,electronic"
1ace551,"electronic,balanced"
144bc91,balanced
188ed71,
1b91531,
1c4a891,
1b1ba91,"j-pop,tech,balanced,electronic"
138da91,"tech,electronic,dubstep"
1c4e091,"pop,electronic,balanced"
1895871,"electronic,tech"
126bd51,
1a3e171,"hardcore,tech"
cfd591,
1239e91,balanced
1b49e71,
16abf91,"electronic,balanced"
1a5e471,
1e9991,
1a68571,
1f9d271,"hip-hop-rap,metal"
123b991,
10cf171,
12b6251,
138f291,
1a8d471,"dubstep,tech"
caba91,
1689491,"classical-orchestral,dance-style"
1a37b91,"metal,balanced,funk-disco"
14d6491,balanced
1216291,balanced
1adc071,balanced
1703f91,
7e8f11,
e97091,
12abd71,
ff0291,
78a851,speedcore
12af091,
1897d91,
1ac4771,
1cba891,"electronic,tech"
1915691,
1877491,"balanced,dance-style,swing,comedy-meme"
1542191,
16bb171,
1c4c391,"electronic,dubstep,balanced,dance-style"
12fae71,"speed,soul,alternative"
15aab71,
13ae291,
18d3e71,"tech,classical-orchestral,electronic"
1887091,
1905971,
fc4c91,"tech,accuracy,electronic,comedy-meme"
19cf171,balanced
1a67e71,
1cd5951,
1eb8291,"balanced,dance-style,techno,electronic"
1e13d91,"alternative,indie,balanced"
1cba871,"electronic,tech"
13b1791,dance-style
1dc9591,
1df7a91,"balanced,punk,rock,tech"
1a46a91,
1a55e91,"balanced,speedcore"
fb8b91,
13fe871,
1306971,speed
1a59391,
127ec51,
1acce11,balanced
1694f91,tech
1188e51,"electronic,drum-and-bass,balanced"
210e391,"accuracy,dance-style"
1fa2151,"tech,dance-style,electronic"
1a2f651,"electronic,metal,dance-style"
19ef031,"electronic,swing,dance-style"
1aacd71,
1cce691,"electronic,balanced"
1b76291,"tech,accuracy,indie,pop"
f58391,
d77171,k-pop
17a7091,
c32d91,
1fb9c71,"balanced,speed,hardcore,speedcore"
1b6fc91,"balanced,dance-style,electronic,hardcore"
246d991,
1a9e891,"speed,balanced,drum-and-bass"
1949e11,
c2f131,
da6091,funk-disco
11b4971,balanced
1b68191,"electronic,dance,balanced"
15b6e51,"balanced,tech,j-pop,electronic"
195a691,
f53271,
87aa91,
1ba4351,"j-pop,vocaloid,balanced,accuracy"
1ac0f11,"electronic,tech,j-pop"
182f891,"accuracy,balanced,dubstep"
1a45971,
1aa9471,"speedcore,comedy-meme,tech,fitness"
c32d71,
13fe891,
13fe191,
117ac91,
1693771,
1381091,
1615591,"dubstep,accuracy,dance-style,video-game-soundtrack"
1821891,
198f391,"electronic,video-game-soundtrack,balanced"
142f471,"speed,classical-orchestral,speedcore"
b51471,"anime,electronic,house"
194f091,
a20371,
1a02771,"balanced,speedcore"
1402931,
1ace891,
1a57d71,
1988c91,"electronic,video-game-soundtrack,balanced"
873f91,"dance,techno"
1895891,"electronic,tech"
1ed3791,"accuracy,balanced,video-game-soundtrack"
1860571,"electronic,j-pop,balanced"
123de31,
d90a91,
1694e91,
1a67e91,
17b8891,
17b191,
132e991,speed
1027a91,
1bb6791,
a06671,
1a60591,"balanced,rock"
1c4af71,"electronic,dance,tech,dance-style"
1337791,
1c775x91,"balanced,electronic,dubstep"
15bd251,"k-pop,video-game-soundtrack,dance-style"
1044e91,
17e5571,
1821851,
12cab91,"balanced,electronic,j-pop"
995e71,
19b9f91,
1a01651,"balanced,speed"
d4f551,
18a9291,"electronic,balanced"
1a2cd91,"speedcore,speed"
1a46671,
1f07491,"balanced,tech,hardcore"
1381491,"electronic,dance,balanced"
1689a71,
1f9f6x91,"tech,electronic"
24dd971,
17e3691,"balanced,comedy-meme"
c5a791,"electronic,balanced,j-pop"
124d271,
124d291,
1875271,
13b2b51,
1a02791,"balanced,speedcore"
1a2f691,"electronic,metal,dance-style"
1ed01x91,"balanced,pop,electronic"
19b6f91,"balanced,speed,video-game-soundtrack,electronic"
1820a91,
1090871,
1be9291,"balanced,pop,indie"
1d9b371,"balanced,anime,accuracy"
181a271,
1a46651,
1a55d31,
1fa2191,"tech,dance-style,electronic"
1ac0e71,"electronic,tech,vocaloid"
1fb3a91,
1c86c71,
16d0791,
103fb91,
16bb191,
1a50471,
19fca91,
f53291,
1963291,"electronic,dance,tech"
1de9891,"electronic,swing,balanced"
11bde91,balanced
12d9671,"j-pop,tech"
b81371,
138da51,"tech,electronic,dubstep"
168de91,balanced
1989b91,"tech,electronic"
1fb9c91,"balanced,speed,hardcore,speedcore"
16c5391,tech
1b7bf71,
1a2ff91,"balanced,pop,indie"
160f371,"j-pop,accuracy"
d6a611,"drum-and-bass,dance,techno"
1f94c71,metal
29bf91,
192c971,
11e3d91,
1985491,"balanced,pop,indie"
1ace591,"electronic,balanced"
1e02291,"electronic,speedcore,fitness"
1985451,"balanced,pop,indie"
1a0b991,"swing,balanced"
1cd7791,"rock,balanced"
1cab771,"tech,electronic,classical-orchestral"
12ad951,
194b411,balanced
1442791,"electronic,metal"
a59851,"drum-and-bass,dance"
22717x91,
2505791,
1cc0f91,
12b6271,
142f491,"speed,classical-orchestral,speedcore"
24d75x71,"accuracy,video-game-soundtrack"
12abd91,
17a7071,
108c671,balanced
1689a91,
ba0991,
c24b91,
1687f71,
1fc0891,"hip-hop-rap,electronic,dance-style"
158ce51,
1b49e91,
f0cc91,
1a4f571,"electronic,tech"
1743451,
1f07471,"balanced,tech,hardcore"
1329251,
c2f191,
1608e91,alternative
b47391,
7e7691,electronic
1fb9c51,"balanced,speed,hardcore,speedcore"
18d1d91,"balanced,accuracy,pop"
1306991,speed
1c30e71,
13de671,
1337771,
1ac1a91,"electronic,balanced,fitness"
847b11,"electronic,metal"
847b31,"electronic,metal"
186e591,"alternative,j-rock,balanced"
102e271,
23661x91,
194d891,"speedcore,speed"
1b51191,
1944871,
206b271,"balanced,hardcore"
1949e51,
16c5691,
b81391,
1040591,tech
188ed91,
21e1091,"dance-style,balanced,electronic"
1bb8691,"electronic,dance,balanced"
162e491,"balanced,electronic,dance"
d41111,"j-pop,house"
a97b91,
1a46a71,
722f11,"tv-movie-soundtrack,video-game-soundtrack"
847b91,"electronic,metal"
bd6a71,
107ab71,"dubstep,electronic,tech,speed"
1bf5371,dance-style
103fb71,
18f4e91,
1af2fx91,"balanced,electronic,hardcore"
201e471,"speed,speedcore"
126bd71,
280091,pop
1944831,
16abf51,"electronic,balanced"
f53251,
1d05051,"accuracy,electronic"
1e95f51,"accuracy,balanced,indie,rock"
1a3e191,"hardcore,tech"
132d651,
992191,
242dc91,
1902e91,"balanced,ambient,video-game-soundtrack"
1d25f91,"metal,speed"
1ab8d91,
7bcb91,"rock,metal"
1ae0391,"electronic,dance-style"
1966a71,
192c991,
1e0d591,"electronic,dubstep,balanced,tech"
1ad2b71,
1a55291,"j-pop,tech"
18d3e91,"tech,classical-orchestral,electronic"
1695b71,balanced
1b8d391,"speedcore,speed"
15cb391,"dance-style,k-pop"
1a56831,"tech,electronic,house"
23a2c91,
c64391,
1373551,
127ec71,
1b8ad91,"electronic,dance,balanced"
fdd391,
196b971,
1acce91,balanced
caa891,"house,techno,dance-style"
1da27x91,"dubstep,classical-orchestral,balanced"
202d271,"tech,dance-style,electronic,hardcore"
1820a71,
1c56891,
1aee7x91,"tech,vocaloid,dubstep"
1fc8c71,"balanced,tech,dance-style"
242dc71,
1685811,"electronic,j-pop,dance-style"
17e5591,
1668391,
1aacd91,
847b71,"electronic,metal"
14b3491,
d0f691,"tech,fitness,j-pop,hardcore"
120a891,tech
1bfe511,
1edb171,"balanced,tech,hardcore"
12dfd91,
195a591,
1a01291,"instrumental,classical-orchestral,accuracy,balanced"
1c6af51,"instrumental,balanced"
151,"anime,dance"
e91571,
2148491,"tech,dance-style,anime,j-rock"
2553291,"alternative,accuracy"
16a3591,
101a091,
19b2791,
15fd791,
19b1171,"balanced,tech,hardcore,electronic"
1703f71,
176e391,
8d8991,"electronic,dubstep,dance"
1b7bf91,
1eb8231,"balanced,dance-style,techno,electronic"
1a01691,"balanced,speed"
1719571,
b15b11,
7f3f91,"hardcore,dance"
1e94171,
1266691,
c67291,
de7c91,
1a32271,"electronic,balanced"
20cae91,"dance-style,balanced,electronic,house"
19b1191,"balanced,tech,hardcore,electronic"
1b54f71,
1cb5591,"rock,tech"
f91e91,"pop,dance-style"
102e291,
1f31b91,"tech,accuracy,dance,classical-orchestral"
1037771,"dance,dance-style"
135ae51,"rock,punk,speed"
1ed01x71,"balanced,pop,electronic"
1b54f51,
1d42e71,"rock,alternative,metal,balanced"
1b91571,
1d25f71,"metal,speed"
1a2f771,"classical-orchestral,tech,dance-style,jazz"
19cf391,balanced
214af31,
188ed51,
10a9351,
2567171,
1375791,
1d2ea91,"dance,electronic,balanced"
1765f11,"rock,balanced"
206b291,"balanced,hardcore"
1b67791,"alternative,balanced"
1784271,
1b68071,"balanced,electronic,dubstep"
e8c891,
184dd51,"pop,electronic,dance,tech"
1cdc691,"electronic,speed"
19b6f71,"balanced,speed,video-game-soundtrack,electronic"
1e6e131,"rock,alternative,balanced"
25a5691,
f12411,balanced
1acba51,"drum-and-bass,balanced"
22253x91,tech
14c5191,"speed,speedcore"
13b2051,"hardcore,dance-style"
241c6x71,
251e1x91,"fitness,balanced,electronic"
241c6x91,
1b54f91,
a06391,
2035991,"tech,dance-style"
1385271,
18f4991,"tech,drum-and-bass"
2538591,
1fd0791,"balanced,video-game-soundtrack"
1672411,"electronic,dance,balanced"
1d2ea71,"dance,electronic,balanced"
24263x91,"accuracy,balanced,electronic"
119f091,
25368x71,"speed,metal"
25368x91,"speed,metal"
1e4ea71,"video-game-soundtrack,ambient,balanced"
1bf5391,dance-style
1c4a871,
1a56811,"tech,electronic,house"
1ffbf91,"dance-style,balanced,folk-acoustic"
19bdd31,"accuracy,electronic,speedcore"
1fc8c91,"balanced,tech,dance-style"
168de71,balanced
1428391,
192c951,
d61571,
fdd351,
fb8a91,
1c775x71,"balanced,electronic,dubstep"
e82991,
1095f91,"balanced,video-game-soundtrack,j-rock"
1a55271,"j-pop,tech"
25ce1x91,"classical-orchestral,dubstep,balanced,dance-style"
1ac0e51,"electronic,tech,vocaloid"
1b599xxx51,"balanced,tech,hardcore,electronic"
1fa2171,"tech,dance-style,electronic"
1ac0f51,"electronic,tech,j-pop"
1784291,
eb2891,"balanced,dubstep"
80da71,"anime,hip-hop-rap,j-pop"
12ab331,"tech,punk,rock"
148e291,"balanced,drum-and-bass,dubstep"
1bf9631,
202d291,"tech,dance-style,electronic,hardcore"
1845951,
1bb5f31,"j-pop,balanced,tech"
2380691,"dance-style,vocaloid,swing"
200dcxx91,
215bdxx91,"dance-style,tech,j-rock,vocaloid"
1dc3fxxxx71,
22c70xxx71,
1d3bc51,"electronic,dance,dance-style,tech"
1cb5571,"rock,tech"
266b391,
22c70xxx91,
20d7671,"electronic,dance,tech,balanced"
20d7651,"electronic,dance,tech,balanced"
267fc91,"balanced,dubstep,electronic"
20d7691,"electronic,dance,tech,balanced"
1e94191,
2698d91,"tech,j-pop"
1a68531,
1f273xxxx91,
1d3f5x91,"accuracy,challenge,electronic,hardcore"
1edf091,
1edb191,"balanced,tech,hardcore"
1ee2991,
200dcxx71,
201e491,"speed,speedcore"
1fc8c51,"balanced,tech,dance-style"
1fda971,"balanced,tech,electronic,hardcore"
26cb791,"tech,dance-style,video-game-soundtrack,electronic"
201e451,"speed,speedcore"
1ea1exxxx71,
d4a511,"j-pop,house"
20d4771,"rock,balanced"
2120f51,
20a9691,"tech,dance,electronic"
2185bxxxx91,"dance-style,accuracy,electronic,hardcore"
ba0971,
23ca2xx91,"balanced,electronic"
2185bxxxx71,"dance-style,accuracy,electronic,hardcore"
1fc8dxxxx71,"speed,dance-style,electronic,hardcore"
1fc8dxxxx91,"speed,dance-style,electronic,hardcore"
1ea1exxxx91,
2769391,
276a691,
271cbx91,"balanced,dance-style,ambient,electronic"
1c1cf31,"j-pop,balanced,tech"
200aaxxxx91,"balanced,dance-style,j-pop"
c61b11,
1d0cbx71,"balanced,accuracy"
2193cxx91,
23596xxx11,"tech,electronic,speedcore"
1ea8cxxxxx91,"tech,balanced,electronic"
20ec9xxxxx51,"balanced,tech,anime,electronic"
1f9f6x71,"tech,electronic"
20ad7x71,speed
20ec9xxxxx71,"balanced,tech,anime,electronic"
21f45xxx91,"speed,video-game-soundtrack"
1fa3bxx91,"electronic,balanced,dance-style"
1d0cbx91,"balanced,accuracy"
21f45xxx71,"speed,video-game-soundtrack"
1a209xxxxxx71,
1feabxxx71,
23f7bxx31,
1d0cbx51,"balanced,accuracy"
1ea8cxxxxx51,"tech,balanced,electronic"
1f1ffxx91,"anime,j-pop,video-game-soundtrack,balanced"
226e7xx71,"speed,electronic,balanced"
2193cxx71,
226e7xx51,"speed,electronic,balanced"
20ec9xxxxx91,"balanced,tech,anime,electronic"
1feabxxx91,
18057x91,"balanced,electronic"
23596xxx51,"tech,electronic,speedcore"
23f7bxx71,
226e7xx91,"speed,electronic,balanced"
244ebxxxxx91,"balanced,metal,speed"
23f7bxx11,
23f7bxx51,
21705xxxxx71,"speed,speedcore"
23596xxx71,"tech,electronic,speedcore"
1a209xxxxxx91,
22971x71,"balanced,speed,metal"
1d9bcxx91,"j-pop,balanced"
22513xx91,"balanced,j-rock"
2777cx91,tech
1ea8cxxxxx71,"tech,balanced,electronic"
277b791,
1fa3bxx71,"electronic,balanced,dance-style"
20920xxxx91,"tech,dance-style,electronic,hardcore"
23596xxx31,"tech,electronic,speedcore"
27d6c91,
23f7bxx91,
20ad7x91,speed
1c73axxx71,
23782xxx71,"tech,balanced,electronic,hardcore"
ae6731,"electronic,dubstep,dance"
1f273xxxx71,
1ff94xxxxx91,"speed,electronic"
2805291,
21d5bx91,"dance-style,accuracy,hardcore,electronic"
1ff94xxxxx51,"speed,electronic"
1ff94xxxxx31,"speed,electronic"
1ff94xxxxx71,"speed,electronic"
1f334xxx91,"metal,accuracy,speed"
2576dxxxxx51,"tech,swing,electronic"
21e94xx71,balanced
2576dxxxxx71,"tech,swing,electronic"
1eaffxx91,balanced
21e94xx91,balanced
23596xxx91,"tech,electronic,speedcore"
2576dxxxxx91,"tech,swing,electronic"
2824091,"balanced,rock"
2851391,"accuracy,dance-style,electronic"
220f2xxx91,"tech,electronic"
288df91,
283b5x91,
2897691,
2713cx91,"accuracy,balanced"
28b5a91,"tech,vocaloid,j-pop"
243e5xx91,"balanced,speed,speedcore,electronic"
1f6b1xxxxxxxx51,
24465xxxxx31,"balanced,tech,hardcore,speedcore"
20db5xxxx51,"speed,speedcore,classical-orchestral"
24465xxxxx51,"balanced,tech,hardcore,speedcore"
24465xxxxx71,"balanced,tech,hardcore,speedcore"
20e93xxx71,"speed,speedcore"
22ccfxxxxx91,"tech,vocaloid"
242e4xxx91,"balanced,metal"
243e5xx71,"balanced,speed,speedcore,electronic"
25367x91,"speed,balanced,speedcore,electronic"
20e93xxx91,"speed,speedcore"
20d0bx31,
25367x71,"speed,balanced,speedcore,electronic"
20d0bx71,
23cacxxxxx91,"balanced,speed,electronic,video-game-soundtrack"
23cacxxxxx71,"balanced,speed,electronic,video-game-soundtrack"
20d0bx11,
20db5xxxx31,"speed,speedcore,classical-orchestral"
23cacxxxxx51,"balanced,speed,electronic,video-game-soundtrack"
25367x51,"speed,balanced,speedcore,electronic"
2926b51,
20e4fxx71,
1ca11xxx91,
1ca11xxx71,
20d0bx51,
1aaeex51,"classical-orchestral,electronic,balanced"
1aaeex31,"classical-orchestral,electronic,balanced"
1aaeex11,"classical-orchestral,electronic,balanced"
246c9xxxx91,
2965a91,
2965971,"balanced,dance-style,dance,electronic"
293bfxx91,"house,balanced,dance"
1aaeex91,"classical-orchestral,electronic,balanced"
1aaeex71,"classical-orchestral,electronic,balanced"
24e64x91,
297f191,"balanced,electronic,drum-and-bass"
29742x91,"balanced,tech,dubstep"
25e40xxxx91,"tech,house"
299d891,"balanced,accuracy,tv-movie-soundtrack,instrumental"
1fdfaxx51,
25e40xxxx71,"tech,house"
29d2fx91,
29e1a71,"balanced,accuracy"
29b0cxx71,
27e38x91,"balanced,electronic,dubstep"
255fbxx91,"balanced,dance-style,j-rock,j-pop"
234c9xxx71,"tech,speed"
2a01e91,"balanced,j-pop,rock"
25e40xxxx51,"tech,house"
29b0cxx91,
2a10091,j-pop
1fdfaxx71,
270e0xxx91,"balanced,video-game-soundtrack,dance-style"
24907xx91,
262a5xx91,"dance-style,fitness,classical-orchestral,folk-acoustic"
1e6ffx71,"pop,balanced"
2a25bx91,"dance-style,speed"
202d9xxx91,
202d9xxx51,
2ab5b91,"dance-style,balanced,rock,pop"
27140x91,"dance-style,tech,funk-disco,electronic"
1fd41x91,"metal,balanced"
22845xxxxxxxxxxxxx51,"speed,tech,video-game-soundtrack,electronic"
2ad5491,"balanced,dance-style,anime,j-pop"
265ddxxxx71,"tech,dubstep"
2ae8291,"dance-style,dance,electronic,balanced"
202d9xxx71,
24d85xxxxxxx91,"accuracy,balanced,speedcore,video-game-soundtrack"
2636fxx71,"vocaloid,classical-orchestral,dance-style,accuracy"
2b2b611,
2b5ee72,"balanced,j-pop"
2b69ax51,accuracy
2b6fb91,
20fdbxxxxxxx91,"accuracy,speed,electronic"
28348x91,"tech,fitness,j-pop,vocaloid"
26c74xx71,"balanced,electronic"
26c74xx91,"balanced,electronic"
27be6xxx71,"balanced,dubstep,hardcore,speed"
27be6xxx51,"balanced,dubstep,hardcore,speed"
26d33xx91,"dance-style,balanced,j-rock,anime"
27be6xxx91,"balanced,dubstep,hardcore,speed"
27102xx91,"dubstep,tech"
26af7xxx91,"tech,accuracy,electronic"
265ddxxxx91,"tech,dubstep"
2561dxxxxx91,"balanced,dance-style,anime"
28a4cxxx91,"balanced,tech,j-pop"
29715xxx91,"balanced,electronic,accuracy"
26f2cxx91,
28b2dxxxxxx91,"tech,dubstep"
2761bxxx91,"balanced,dance-style,electronic,pop"
25771xxx91,"balanced,pop"
2c0d891,"tech,balanced,j-pop"
244a3xx71,"tech,speed"
2c25a91,"tech,dance,electronic"
27264xxxx91,"balanced,anime,electronic"
2c23851,
2c2f491,
2c2acx91,
2473cxx51,"speed,tech,speedcore,dubstep"
2473cxx71,"speed,tech,speedcore,dubstep"
2a2efxx71,"tech,dance-style,hardcore,electronic"
2c67391,"balanced,j-pop,vocaloid"
28f81xxx91,"balanced,dance-style,k-pop,dance"
2c9d791,"accuracy,pop"
285f5x91,accuracy
1f806xxxxxx51,
1f806xxxxxx31,
23b63xxxxxxx91,"tech,dance-style"
23b63xxxxxxx71,"tech,dance-style"
2ddb0x91,"balanced,dance-style,dance,electronic"
2e0d091,"electronic,techno,tech,balanced"
23cfcxxx91,"balanced,hip-hop-rap,electronic"
1fb19xxxxx91,"balanced,electronic"
24754xx91,"balanced,speed"
2e4bfx91,"balanced,speed,hardcore,electronic"
28523xxxxxx91,"tech,jazz,anime"
28541xxxxxx91,"tech,anime,swing"
1fd62xxx51,"tech,challenge,dance,electronic"
2fa0471,"balanced,dance-style,tv-movie-soundtrack,rock"
2fbdb91,"accuracy,electronic,house"
